0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
535.0,0.0,1.9,0.0,5.0,0.0,24.0,0.2,190.0,8.0,19.0,398.0,1775.0,524.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0
1138.0,0.0,1.1,0.0,5.0,1.0,48.0,0.6,109.0,3.0,14.0,233.0,1777.0,2048.0,6.0,0.0,18.0,1.0,1.0,1.0,2.0
1309.0,0.0,1.1,1.0,0.0,0.0,33.0,0.5,100.0,4.0,14.0,557.0,1402.0,2334.0,10.0,1.0,11.0,1.0,0.0,1.0,2.0
1910.0,1.0,1.7,0.0,0.0,0.0,34.0,0.6,115.0,2.0,0.0,985.0,1284.0,309.0,8.0,4.0,10.0,0.0,0.0,1.0,0.0
891.0,0.0,0.5,1.0,9.0,1.0,25.0,0.3,196.0,2.0,19.0,375.0,1724.0,2073.0,7.0,1.0,10.0,1.0,0.0,1.0,1.0
1927.0,0.0,0.9,1.0,3.0,0.0,11.0,0.4,190.0,8.0,12.0,491.0,1506.0,2916.0,16.0,11.0,18.0,0.0,1.0,1.0,3.0
1201.0,1.0,0.5,0.0,1.0,1.0,10.0,0.4,198.0,6.0,5.0,1151.0,1723.0,726.0,11.0,4.0,3.0,1.0,1.0,0.0,0.0
1949.0,0.0,1.3,1.0,0.0,0.0,23.0,0.1,101.0,5.0,1.0,839.0,1136.0,2478.0,14.0,8.0,20.0,1.0,0.0,0.0,3.0
1707.0,0.0,1.4,0.0,0.0,0.0,41.0,0.8,80.0,7.0,2.0,1331.0,1388.0,1774.0,12.0,0.0,10.0,0.0,0.0,0.0,2.0
559.0,1.0,0.5,0.0,10.0,0.0,11.0,0.4,82.0,5.0,14.0,541.0,823.0,2019.0,10.0,4.0,16.0,1.0,1.0,1.0,1.0
972.0,1.0,2.7,1.0,1.0,0.0,5.0,1.0,126.0,4.0,2.0,687.0,816.0,3035.0,12.0,7.0,19.0,1.0,0.0,1.0,2.0
1100.0,1.0,1.6,0.0,12.0,0.0,15.0,0.1,112.0,8.0,14.0,919.0,1344.0,757.0,12.0,2.0,16.0,1.0,1.0,1.0,0.0
805.0,0.0,0.8,0.0,1.0,0.0,34.0,0.6,88.0,6.0,2.0,1262.0,1538.0,3647.0,18.0,11.0,9.0,1.0,0.0,1.0,3.0
1162.0,0.0,1.0,0.0,0.0,0.0,50.0,0.5,104.0,4.0,10.0,332.0,866.0,1404.0,10.0,3.0,15.0,1.0,1.0,1.0,1.0
1759.0,1.0,1.4,0.0,10.0,1.0,15.0,0.4,101.0,4.0,13.0,382.0,1163.0,2107.0,18.0,5.0,16.0,1.0,1.0,0.0,2.0
514.0,1.0,1.6,0.0,7.0,1.0,37.0,0.1,172.0,1.0,9.0,956.0,1723.0,3392.0,12.0,8.0,5.0,1.0,1.0,1.0,3.0
1410.0,1.0,0.5,1.0,0.0,1.0,15.0,0.3,92.0,3.0,1.0,192.0,1311.0,2304.0,18.0,4.0,18.0,1.0,1.0,0.0,2.0
531.0,0.0,1.1,0.0,10.0,0.0,63.0,0.7,189.0,7.0,14.0,145.0,1903.0,2958.0,17.0,1.0,19.0,0.0,1.0,0.0,2.0
764.0,1.0,1.2,1.0,1.0,0.0,13.0,1.0,152.0,8.0,2.0,361.0,511.0,3148.0,18.0,7.0,6.0,1.0,1.0,0.0,2.0
1812.0,1.0,1.3,1.0,4.0,1.0,42.0,1.0,162.0,7.0,15.0,380.0,1550.0,3338.0,18.0,13.0,11.0,1.0,1.0,1.0,3.0
1821.0,0.0,0.9,0.0,9.0,1.0,12.0,0.3,114.0,1.0,18.0,97.0,1803.0,2430.0,7.0,4.0,6.0,1.0,1.0,1.0,2.0
1790.0,1.0,2.3,1.0,3.0,1.0,49.0,0.5,100.0,3.0,11.0,396.0,1980.0,3568.0,6.0,2.0,18.0,1.0,0.0,1.0,3.0
921.0,1.0,2.2,1.0,12.0,1.0,10.0,0.1,170.0,7.0,18.0,1272.0,1469.0,3153.0,8.0,2.0,11.0,1.0,1.0,0.0,3.0
1671.0,0.0,0.5,1.0,13.0,0.0,5.0,0.9,179.0,8.0,18.0,398.0,1263.0,815.0,16.0,6.0,10.0,1.0,1.0,1.0,0.0
852.0,1.0,1.6,1.0,6.0,1.0,54.0,0.4,147.0,5.0,7.0,538.0,730.0,1275.0,13.0,7.0,12.0,1.0,0.0,1.0,0.0
1175.0,0.0,0.6,0.0,10.0,0.0,25.0,0.1,145.0,2.0,12.0,137.0,1501.0,3153.0,9.0,4.0,12.0,1.0,0.0,0.0,2.0
768.0,1.0,0.9,0.0,16.0,1.0,56.0,0.1,113.0,1.0,20.0,418.0,515.0,952.0,19.0,3.0,16.0,1.0,0.0,1.0,0.0
1027.0,0.0,0.5,0.0,2.0,1.0,64.0,0.9,103.0,2.0,7.0,1698.0,1747.0,3786.0,17.0,12.0,12.0,1.0,0.0,0.0,3.0
547.0,0.0,1.9,1.0,1.0,0.0,37.0,0.4,154.0,5.0,4.0,371.0,541.0,2705.0,17.0,3.0,10.0,1.0,1.0,0.0,1.0
1854.0,0.0,3.0,0.0,2.0,1.0,8.0,0.1,101.0,5.0,5.0,506.0,627.0,1886.0,17.0,4.0,20.0,1.0,1.0,0.0,1.0
1478.0,1.0,0.8,1.0,12.0,0.0,48.0,0.7,99.0,5.0,17.0,694.0,882.0,1141.0,5.0,2.0,6.0,0.0,0.0,1.0,1.0
1358.0,0.0,1.7,0.0,0.0,0.0,60.0,0.6,147.0,3.0,1.0,889.0,1635.0,440.0,14.0,10.0,13.0,1.0,0.0,0.0,0.0
1606.0,0.0,1.4,0.0,3.0,0.0,57.0,0.1,154.0,4.0,4.0,1127.0,1924.0,3454.0,13.0,8.0,20.0,0.0,0.0,1.0,3.0
841.0,1.0,0.5,1.0,8.0,0.0,39.0,0.1,199.0,6.0,13.0,546.0,828.0,2942.0,11.0,5.0,16.0,0.0,1.0,1.0,2.0
1066.0,0.0,0.6,0.0,2.0,1.0,7.0,0.9,114.0,7.0,18.0,1242.0,1571.0,468.0,19.0,13.0,6.0,1.0,1.0,0.0,0.0
1631.0,0.0,0.5,0.0,2.0,1.0,13.0,0.5,166.0,2.0,16.0,960.0,1735.0,2173.0,12.0,3.0,8.0,1.0,1.0,0.0,2.0
1365.0,0.0,0.6,0.0,0.0,1.0,31.0,0.3,125.0,4.0,0.0,293.0,970.0,1300.0,14.0,7.0,13.0,1.0,0.0,1.0,0.0
816.0,0.0,3.0,1.0,2.0,0.0,9.0,0.1,117.0,1.0,3.0,1196.0,1651.0,3851.0,10.0,3.0,14.0,1.0,0.0,1.0,3.0
1176.0,1.0,2.1,0.0,2.0,1.0,62.0,0.5,168.0,2.0,10.0,674.0,1455.0,1534.0,6.0,2.0,17.0,1.0,0.0,0.0,1.0
1874.0,1.0,0.6,0.0,1.0,0.0,19.0,0.8,192.0,2.0,9.0,1238.0,1418.0,1218.0,15.0,10.0,17.0,0.0,1.0,0.0,1.0
1959.0,0.0,0.5,1.0,5.0,0.0,18.0,0.7,191.0,6.0,20.0,65.0,1055.0,619.0,7.0,4.0,8.0,1.0,1.0,1.0,0.0
1083.0,1.0,2.9,1.0,1.0,1.0,39.0,1.0,173.0,8.0,2.0,523.0,542.0,3248.0,8.0,6.0,6.0,1.0,0.0,1.0,2.0
1702.0,1.0,2.3,1.0,12.0,1.0,47.0,0.6,107.0,2.0,19.0,1284.0,1643.0,595.0,10.0,0.0,19.0,1.0,0.0,1.0,1.0
1006.0,0.0,2.2,1.0,4.0,1.0,22.0,0.8,135.0,4.0,8.0,35.0,991.0,909.0,18.0,4.0,7.0,1.0,0.0,1.0,0.0
712.0,1.0,1.6,0.0,6.0,1.0,9.0,0.8,172.0,2.0,14.0,881.0,1234.0,3612.0,13.0,5.0,4.0,1.0,0.0,0.0,3.0
564.0,0.0,3.0,1.0,1.0,0.0,8.0,0.7,130.0,2.0,3.0,853.0,1737.0,2227.0,9.0,2.0,14.0,1.0,0.0,1.0,1.0
1546.0,1.0,0.5,1.0,3.0,1.0,6.0,0.2,101.0,1.0,4.0,91.0,1317.0,3521.0,15.0,11.0,9.0,1.0,0.0,0.0,3.0
1058.0,0.0,1.5,0.0,2.0,0.0,19.0,0.4,166.0,4.0,14.0,493.0,1247.0,418.0,9.0,7.0,16.0,0.0,0.0,1.0,0.0
1719.0,1.0,2.0,0.0,0.0,0.0,12.0,0.3,122.0,8.0,7.0,240.0,904.0,462.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0
1070.0,1.0,3.0,0.0,9.0,0.0,19.0,0.8,160.0,7.0,16.0,90.0,1614.0,2647.0,14.0,13.0,20.0,0.0,1.0,0.0,2.0
1547.0,0.0,2.9,1.0,6.0,0.0,45.0,0.7,166.0,2.0,8.0,583.0,590.0,505.0,12.0,2.0,3.0,0.0,1.0,1.0,0.0
1490.0,1.0,0.5,1.0,4.0,1.0,64.0,0.3,150.0,8.0,8.0,1417.0,1464.0,3600.0,17.0,9.0,7.0,1.0,1.0,1.0,3.0
635.0,1.0,0.6,1.0,1.0,1.0,50.0,0.3,97.0,5.0,13.0,193.0,989.0,2107.0,13.0,12.0,12.0,1.0,0.0,0.0,1.0
932.0,1.0,0.5,0.0,1.0,1.0,60.0,0.7,104.0,4.0,2.0,268.0,1078.0,1459.0,6.0,1.0,19.0,1.0,1.0,0.0,0.0
1146.0,0.0,3.0,0.0,5.0,1.0,57.0,0.4,111.0,5.0,10.0,73.0,583.0,291.0,19.0,9.0,11.0,1.0,1.0,1.0,0.0
1379.0,0.0,1.1,1.0,1.0,1.0,18.0,0.2,129.0,2.0,16.0,838.0,885.0,2358.0,10.0,5.0,15.0,1.0,1.0,0.0,2.0
1358.0,0.0,2.5,1.0,0.0,0.0,20.0,0.6,135.0,7.0,0.0,1485.0,1655.0,3406.0,5.0,1.0,11.0,0.0,0.0,1.0,3.0
1530.0,0.0,2.0,0.0,11.0,0.0,42.0,0.8,177.0,6.0,13.0,454.0,1975.0,725.0,11.0,10.0,19.0,0.0,0.0,1.0,0.0
820.0,0.0,0.5,1.0,2.0,0.0,58.0,0.3,160.0,4.0,4.0,468.0,694.0,1284.0,17.0,7.0,17.0,0.0,0.0,1.0,0.0
1659.0,1.0,2.5,0.0,2.0,0.0,41.0,0.1,88.0,7.0,18.0,787.0,1515.0,545.0,12.0,0.0,9.0,0.0,1.0,1.0,0.0
1949.0,1.0,0.5,1.0,2.0,1.0,31.0,0.1,145.0,5.0,9.0,837.0,1182.0,832.0,7.0,3.0,19.0,1.0,0.0,0.0,1.0
1482.0,0.0,0.5,0.0,2.0,0.0,48.0,0.2,142.0,7.0,10.0,634.0,642.0,2971.0,12.0,8.0,12.0,1.0,1.0,1.0,2.0
1030.0,0.0,1.6,1.0,3.0,1.0,58.0,0.2,138.0,6.0,20.0,1111.0,1812.0,2858.0,6.0,2.0,18.0,1.0,1.0,1.0,3.0
1122.0,0.0,2.8,0.0,0.0,0.0,28.0,0.6,184.0,3.0,4.0,1578.0,1963.0,1402.0,14.0,10.0,3.0,0.0,1.0,0.0,1.0
707.0,0.0,2.1,1.0,2.0,0.0,25.0,0.8,131.0,3.0,17.0,495.0,574.0,3838.0,9.0,2.0,7.0,1.0,0.0,1.0,3.0
723.0,1.0,1.9,0.0,4.0,0.0,30.0,0.3,102.0,1.0,7.0,1467.0,1901.0,2339.0,19.0,9.0,17.0,0.0,1.0,1.0,2.0
598.0,0.0,2.3,1.0,7.0,0.0,21.0,0.7,196.0,2.0,10.0,680.0,1173.0,3293.0,8.0,4.0,7.0,1.0,0.0,1.0,2.0
1528.0,0.0,2.4,0.0,2.0,0.0,37.0,0.2,156.0,8.0,3.0,306.0,564.0,733.0,15.0,0.0,14.0,1.0,1.0,0.0,0.0
1288.0,0.0,0.5,1.0,3.0,1.0,61.0,0.2,115.0,6.0,6.0,988.0,1503.0,1882.0,16.0,6.0,10.0,1.0,0.0,1.0,2.0
1544.0,0.0,2.3,0.0,12.0,1.0,45.0,0.1,113.0,8.0,20.0,236.0,857.0,1300.0,8.0,7.0,18.0,1.0,1.0,0.0,1.0
1660.0,0.0,0.6,0.0,2.0,1.0,24.0,0.8,169.0,2.0,3.0,223.0,1777.0,2402.0,12.0,10.0,14.0,1.0,1.0,1.0,2.0
1872.0,1.0,0.5,1.0,14.0,0.0,49.0,0.2,139.0,7.0,18.0,81.0,1389.0,3153.0,16.0,15.0,5.0,1.0,1.0,0.0,3.0
609.0,0.0,0.5,0.0,3.0,0.0,26.0,0.3,93.0,4.0,4.0,938.0,1948.0,1866.0,11.0,10.0,14.0,1.0,1.0,1.0,1.0
614.0,0.0,1.7,1.0,0.0,1.0,58.0,0.2,128.0,7.0,2.0,22.0,519.0,3487.0,15.0,6.0,11.0,1.0,1.0,1.0,2.0
860.0,1.0,1.6,1.0,13.0,0.0,48.0,0.5,187.0,7.0,18.0,335.0,1463.0,1870.0,17.0,2.0,18.0,1.0,0.0,0.0,1.0
894.0,0.0,0.7,0.0,2.0,1.0,58.0,0.1,123.0,2.0,3.0,158.0,747.0,3305.0,12.0,7.0,2.0,1.0,0.0,0.0,2.0
1537.0,1.0,2.5,0.0,4.0,1.0,43.0,0.3,137.0,1.0,5.0,839.0,1131.0,3685.0,18.0,17.0,17.0,1.0,1.0,1.0,3.0
854.0,0.0,0.5,0.0,2.0,0.0,30.0,0.5,125.0,8.0,5.0,518.0,1152.0,2889.0,5.0,2.0,11.0,0.0,0.0,1.0,2.0
1989.0,0.0,2.5,1.0,0.0,1.0,41.0,0.8,94.0,3.0,13.0,1100.0,1497.0,1665.0,17.0,9.0,12.0,1.0,1.0,1.0,2.0
1699.0,1.0,0.5,0.0,16.0,0.0,21.0,0.1,156.0,4.0,20.0,105.0,1099.0,1181.0,16.0,0.0,18.0,1.0,1.0,0.0,1.0
1126.0,0.0,0.7,0.0,3.0,0.0,49.0,0.9,165.0,8.0,17.0,114.0,1726.0,3739.0,14.0,1.0,13.0,1.0,0.0,0.0,3.0
912.0,0.0,0.7,0.0,3.0,0.0,47.0,0.9,182.0,3.0,6.0,724.0,794.0,1321.0,7.0,2.0,6.0,0.0,1.0,1.0,0.0
1270.0,1.0,0.6,1.0,2.0,1.0,32.0,0.5,101.0,7.0,6.0,299.0,845.0,3770.0,5.0,3.0,13.0,1.0,1.0,0.0,3.0
1327.0,0.0,2.8,0.0,10.0,0.0,23.0,0.5,89.0,7.0,16.0,441.0,1721.0,872.0,7.0,5.0,4.0,1.0,1.0,1.0,0.0
1697.0,0.0,0.5,0.0,0.0,1.0,60.0,0.1,90.0,4.0,0.0,88.0,1046.0,441.0,15.0,1.0,11.0,1.0,1.0,0.0,0.0
1949.0,0.0,2.6,1.0,4.0,0.0,47.0,0.3,199.0,4.0,7.0,407.0,822.0,1433.0,11.0,5.0,20.0,0.0,0.0,1.0,1.0
1514.0,0.0,2.9,0.0,0.0,0.0,27.0,0.2,118.0,3.0,1.0,186.0,1810.0,1152.0,8.0,3.0,20.0,0.0,1.0,1.0,1.0
1063.0,0.0,2.0,0.0,0.0,0.0,27.0,0.2,86.0,6.0,7.0,201.0,582.0,2668.0,12.0,5.0,19.0,0.0,0.0,0.0,2.0
1433.0,0.0,1.6,0.0,7.0,0.0,4.0,0.7,133.0,8.0,11.0,281.0,799.0,258.0,11.0,9.0,4.0,1.0,1.0,1.0,0.0
557.0,0.0,0.5,1.0,3.0,0.0,17.0,0.2,89.0,6.0,4.0,322.0,710.0,2623.0,17.0,16.0,16.0,0.0,0.0,0.0,1.0
672.0,0.0,0.5,0.0,7.0,1.0,35.0,0.1,99.0,8.0,17.0,574.0,1267.0,1403.0,16.0,7.0,6.0,1.0,0.0,0.0,0.0
614.0,0.0,2.9,1.0,3.0,1.0,24.0,0.2,94.0,4.0,7.0,409.0,603.0,1930.0,13.0,12.0,4.0,1.0,0.0,1.0,1.0
902.0,1.0,0.7,0.0,3.0,0.0,3.0,0.3,134.0,7.0,9.0,675.0,1285.0,3411.0,12.0,11.0,15.0,0.0,0.0,1.0,3.0
1413.0,1.0,0.5,1.0,4.0,1.0,45.0,0.4,104.0,5.0,6.0,1949.0,1994.0,2973.0,17.0,8.0,15.0,1.0,0.0,1.0,3.0
1097.0,0.0,2.1,1.0,6.0,0.0,64.0,0.2,161.0,3.0,8.0,419.0,1914.0,1725.0,14.0,5.0,9.0,1.0,0.0,1.0,1.0
1502.0,1.0,1.2,0.0,0.0,0.0,54.0,0.2,138.0,5.0,12.0,65.0,588.0,3693.0,17.0,14.0,16.0,1.0,1.0,0.0,3.0
595.0,0.0,2.6,0.0,0.0,1.0,20.0,0.4,122.0,2.0,18.0,623.0,816.0,1593.0,19.0,11.0,2.0,1.0,0.0,1.0,0.0
948.0,0.0,1.5,1.0,6.0,0.0,18.0,0.3,119.0,4.0,7.0,340.0,1728.0,2926.0,17.0,13.0,9.0,1.0,1.0,1.0,2.0
890.0,1.0,2.2,1.0,4.0,0.0,44.0,0.5,198.0,8.0,13.0,1074.0,1873.0,751.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0
1791.0,1.0,0.5,1.0,1.0,1.0,33.0,0.5,110.0,5.0,4.0,371.0,682.0,594.0,17.0,8.0,16.0,1.0,0.0,1.0,0.0
525.0,1.0,0.5,1.0,5.0,0.0,51.0,0.5,137.0,8.0,11.0,262.0,1587.0,1891.0,18.0,3.0,12.0,0.0,1.0,0.0,1.0
1786.0,0.0,2.6,0.0,6.0,0.0,14.0,1.0,115.0,4.0,15.0,616.0,912.0,3038.0,18.0,0.0,14.0,1.0,0.0,0.0,3.0
1404.0,0.0,2.1,0.0,16.0,0.0,44.0,0.9,151.0,1.0,20.0,1703.0,1880.0,1196.0,10.0,6.0,5.0,0.0,0.0,1.0,1.0
1647.0,0.0,1.4,1.0,3.0,1.0,38.0,0.3,102.0,6.0,15.0,193.0,1185.0,2532.0,16.0,14.0,15.0,1.0,0.0,1.0,2.0
833.0,1.0,2.2,0.0,4.0,0.0,27.0,0.9,124.0,1.0,6.0,359.0,1395.0,2150.0,9.0,5.0,7.0,0.0,1.0,1.0,1.0
1872.0,1.0,1.9,0.0,5.0,0.0,35.0,0.6,111.0,3.0,14.0,1546.0,1879.0,2419.0,15.0,5.0,19.0,0.0,0.0,0.0,3.0
1395.0,0.0,1.8,1.0,0.0,0.0,23.0,0.1,111.0,3.0,1.0,213.0,705.0,2571.0,11.0,0.0,13.0,1.0,0.0,1.0,2.0
946.0,0.0,2.1,0.0,0.0,1.0,19.0,0.2,154.0,8.0,0.0,159.0,630.0,2104.0,7.0,4.0,16.0,1.0,1.0,0.0,1.0
918.0,0.0,0.9,1.0,1.0,0.0,8.0,0.1,123.0,7.0,5.0,653.0,671.0,1652.0,17.0,4.0,14.0,1.0,1.0,0.0,1.0
622.0,1.0,1.9,1.0,12.0,0.0,11.0,0.8,193.0,8.0,14.0,760.0,1964.0,3183.0,5.0,0.0,4.0,1.0,1.0,1.0,2.0
1642.0,1.0,1.6,1.0,0.0,0.0,5.0,0.4,102.0,5.0,2.0,1686.0,1889.0,1333.0,18.0,0.0,2.0,0.0,0.0,1.0,2.0
1442.0,0.0,0.6,1.0,1.0,0.0,27.0,0.4,127.0,5.0,8.0,266.0,642.0,991.0,14.0,8.0,7.0,1.0,0.0,0.0,0.0
510.0,0.0,1.7,1.0,3.0,0.0,35.0,0.8,120.0,3.0,6.0,382.0,1228.0,2509.0,17.0,2.0,11.0,0.0,1.0,1.0,1.0
1135.0,1.0,2.0,1.0,0.0,0.0,46.0,0.3,83.0,1.0,4.0,293.0,1846.0,3029.0,19.0,17.0,9.0,1.0,1.0,1.0,3.0
1721.0,1.0,0.5,1.0,4.0,1.0,33.0,0.5,128.0,4.0,5.0,871.0,1048.0,707.0,19.0,2.0,5.0,1.0,1.0,1.0,0.0
582.0,0.0,0.5,0.0,8.0,0.0,32.0,0.7,107.0,3.0,11.0,1043.0,1702.0,2977.0,6.0,1.0,20.0,0.0,1.0,1.0,2.0
563.0,1.0,0.5,1.0,2.0,1.0,41.0,0.9,145.0,5.0,6.0,1263.0,1716.0,2603.0,11.0,2.0,9.0,1.0,1.0,0.0,2.0
833.0,1.0,0.6,1.0,0.0,1.0,27.0,0.3,145.0,4.0,2.0,649.0,1290.0,586.0,19.0,8.0,19.0,1.0,0.0,1.0,0.0
1424.0,1.0,2.9,1.0,0.0,0.0,20.0,0.6,180.0,5.0,0.0,181.0,1199.0,2658.0,15.0,0.0,19.0,1.0,0.0,0.0,2.0
860.0,1.0,1.3,1.0,1.0,1.0,49.0,0.7,141.0,6.0,13.0,692.0,979.0,3869.0,16.0,14.0,20.0,1.0,1.0,1.0,3.0
1330.0,1.0,1.3,1.0,14.0,0.0,3.0,0.3,83.0,5.0,17.0,980.0,1262.0,463.0,14.0,6.0,11.0,0.0,0.0,1.0,0.0
1149.0,1.0,2.2,0.0,4.0,0.0,30.0,0.2,106.0,6.0,5.0,1617.0,1675.0,3755.0,17.0,14.0,8.0,1.0,0.0,0.0,3.0
1703.0,1.0,1.5,1.0,17.0,1.0,55.0,0.7,138.0,5.0,19.0,1411.0,1711.0,2993.0,5.0,1.0,20.0,1.0,1.0,1.0,3.0
587.0,1.0,2.3,1.0,4.0,0.0,6.0,0.7,170.0,1.0,16.0,612.0,1793.0,2777.0,9.0,2.0,14.0,1.0,1.0,0.0,2.0
1539.0,1.0,2.6,0.0,0.0,0.0,41.0,0.1,159.0,8.0,0.0,1112.0,1666.0,2107.0,15.0,9.0,10.0,1.0,0.0,1.0,2.0
1875.0,1.0,0.5,1.0,11.0,1.0,55.0,0.7,91.0,1.0,17.0,1802.0,1942.0,2712.0,7.0,2.0,6.0,1.0,0.0,1.0,3.0
606.0,0.0,2.5,0.0,1.0,1.0,53.0,0.2,146.0,4.0,2.0,465.0,1152.0,1223.0,19.0,12.0,7.0,1.0,0.0,0.0,0.0
1617.0,1.0,2.4,0.0,8.0,1.0,36.0,0.8,85.0,1.0,9.0,743.0,1426.0,296.0,5.0,3.0,7.0,1.0,0.0,0.0,0.0
733.0,0.0,0.8,0.0,7.0,0.0,16.0,0.4,138.0,4.0,12.0,202.0,1787.0,2648.0,12.0,0.0,19.0,1.0,1.0,0.0,2.0
1766.0,1.0,1.3,0.0,1.0,0.0,29.0,0.5,194.0,8.0,20.0,439.0,1306.0,2316.0,19.0,2.0,6.0,0.0,0.0,1.0,2.0
1944.0,1.0,0.5,0.0,5.0,1.0,36.0,0.1,197.0,6.0,18.0,1060.0,1970.0,584.0,17.0,14.0,13.0,1.0,1.0,0.0,1.0
589.0,1.0,0.5,0.0,1.0,1.0,59.0,0.7,146.0,8.0,4.0,759.0,1858.0,362.0,16.0,10.0,6.0,1.0,1.0,1.0,0.0
1546.0,1.0,1.6,1.0,2.0,1.0,27.0,0.7,124.0,2.0,6.0,1138.0,1491.0,267.0,12.0,10.0,16.0,1.0,1.0,0.0,0.0
1261.0,0.0,0.5,0.0,3.0,1.0,52.0,0.3,86.0,2.0,9.0,605.0,1429.0,1365.0,9.0,3.0,16.0,1.0,0.0,1.0,1.0
1355.0,0.0,2.3,0.0,10.0,1.0,23.0,0.2,132.0,5.0,16.0,651.0,891.0,880.0,19.0,4.0,8.0,1.0,1.0,0.0,0.0
768.0,0.0,0.5,1.0,0.0,0.0,19.0,0.9,159.0,2.0,1.0,637.0,991.0,1145.0,19.0,1.0,7.0,0.0,0.0,1.0,0.0
947.0,0.0,0.8,1.0,0.0,1.0,22.0,0.1,197.0,2.0,13.0,1176.0,1220.0,2842.0,16.0,12.0,2.0,1.0,0.0,0.0,2.0
518.0,0.0,0.8,1.0,0.0,0.0,3.0,0.1,178.0,7.0,1.0,437.0,1947.0,2832.0,5.0,0.0,8.0,1.0,0.0,1.0,2.0
721.0,1.0,1.3,1.0,10.0,0.0,16.0,0.9,125.0,1.0,18.0,408.0,1862.0,1713.0,10.0,3.0,4.0,0.0,1.0,1.0,1.0
1312.0,1.0,0.8,1.0,0.0,0.0,24.0,0.9,156.0,6.0,0.0,115.0,1791.0,3833.0,14.0,13.0,17.0,0.0,1.0,0.0,3.0
1027.0,1.0,2.2,0.0,0.0,0.0,63.0,0.8,102.0,5.0,4.0,152.0,714.0,1732.0,8.0,5.0,13.0,0.0,1.0,1.0,1.0
1417.0,1.0,0.5,0.0,10.0,1.0,45.0,0.9,166.0,4.0,19.0,364.0,1029.0,2129.0,13.0,9.0,12.0,1.0,0.0,1.0,1.0
1407.0,1.0,2.4,0.0,1.0,1.0,22.0,0.7,104.0,4.0,4.0,1172.0,1217.0,2192.0,9.0,7.0,13.0,1.0,0.0,1.0,2.0
1379.0,0.0,0.5,1.0,1.0,0.0,19.0,0.3,134.0,8.0,17.0,387.0,671.0,3912.0,11.0,2.0,19.0,0.0,1.0,1.0,3.0
1512.0,1.0,0.5,0.0,8.0,1.0,18.0,0.1,88.0,3.0,17.0,1079.0,1897.0,3607.0,12.0,10.0,6.0,1.0,1.0,1.0,3.0
798.0,0.0,2.4,0.0,5.0,0.0,4.0,0.2,96.0,3.0,9.0,526.0,643.0,2965.0,15.0,7.0,14.0,1.0,1.0,0.0,2.0
600.0,1.0,1.8,0.0,9.0,1.0,6.0,0.8,199.0,2.0,15.0,486.0,1032.0,3495.0,17.0,4.0,7.0,1.0,1.0,0.0,2.0
1476.0,0.0,0.5,0.0,0.0,1.0,43.0,0.7,148.0,2.0,2.0,1789.0,1972.0,3644.0,15.0,10.0,6.0,1.0,0.0,1.0,3.0
1646.0,0.0,2.5,0.0,3.0,1.0,25.0,0.6,200.0,2.0,5.0,211.0,1608.0,686.0,8.0,6.0,11.0,1.0,1.0,0.0,0.0
1872.0,0.0,0.5,1.0,3.0,0.0,17.0,0.7,89.0,6.0,6.0,1749.0,1767.0,724.0,17.0,3.0,9.0,1.0,0.0,1.0,1.0
1172.0,1.0,2.1,1.0,4.0,0.0,41.0,0.1,95.0,3.0,7.0,1314.0,1884.0,1107.0,7.0,3.0,5.0,0.0,0.0,0.0,1.0
1242.0,0.0,1.1,1.0,0.0,0.0,10.0,0.6,165.0,2.0,1.0,459.0,1225.0,1050.0,11.0,1.0,4.0,1.0,0.0,1.0,0.0
671.0,0.0,2.9,0.0,7.0,1.0,2.0,0.1,95.0,6.0,19.0,614.0,1617.0,2278.0,13.0,4.0,2.0,1.0,0.0,0.0,2.0
794.0,1.0,0.5,1.0,0.0,1.0,2.0,0.8,106.0,6.0,14.0,1222.0,1890.0,668.0,13.0,4.0,19.0,1.0,1.0,0.0,0.0
1313.0,1.0,1.8,1.0,4.0,0.0,9.0,0.4,105.0,1.0,6.0,416.0,1308.0,3791.0,11.0,10.0,6.0,0.0,1.0,1.0,3.0
856.0,1.0,1.1,1.0,14.0,1.0,19.0,0.7,125.0,6.0,19.0,1057.0,1931.0,650.0,17.0,0.0,10.0,1.0,0.0,1.0,0.0
1250.0,1.0,1.4,0.0,8.0,0.0,44.0,0.2,182.0,7.0,20.0,703.0,1011.0,1882.0,14.0,1.0,14.0,0.0,0.0,0.0,1.0
1421.0,0.0,2.8,0.0,0.0,1.0,57.0,0.4,165.0,1.0,2.0,781.0,1657.0,2775.0,13.0,8.0,14.0,1.0,0.0,1.0,3.0
1744.0,1.0,1.0,0.0,1.0,1.0,20.0,0.5,112.0,8.0,3.0,68.0,718.0,1205.0,18.0,7.0,14.0,1.0,0.0,0.0,1.0
1106.0,1.0,1.9,0.0,4.0,0.0,54.0,0.7,107.0,3.0,9.0,614.0,1212.0,2674.0,9.0,3.0,9.0,1.0,0.0,1.0,2.0
719.0,1.0,0.5,1.0,0.0,1.0,23.0,0.4,113.0,6.0,9.0,431.0,1727.0,3990.0,14.0,9.0,12.0,1.0,1.0,1.0,3.0
